dataset,profile,method,seed,selected_rows,good_count,good_ratio,downstream_gain_mean,harm_score_mean,loss_reduction_mean,influence_gain_mean,collapse_to_single_digits,scoring_semantics,online_scoring_uses_downstream_model,sample_packaging_enabled,package_size,sample_packaging_stage,sample_package_summary,seller_packaging_rule,package_count,package_size_min,package_size_max,scored_objects,student_calibration_size,student_landmark_count,student_sigma2,student_exp_interval_min,student_exp_interval_max,student_exp_poly_degree,student_supervision,eval_time,test_auroc,test_macro_f1,test_acc,type_coreset_far_wrong_decoy,type_kmeans_center_decoy,type_noise_decoy,type_uncertainty_badge_decoy,ckks_simd_enabled,ckks_scheme,primary_metric,primary_metric_value,type_typiclust_dense_decoy,krr_poly4_score_max_abs_error,krr_poly4_top_budget_overlap,type_cosine_decoy,type_useful_clean,run_seed,run_dir
hatespeech,kmeans_center,ours_sample_package_krr,143,50,30,0.6,2.2338500022888184,-2.2338500022888184,0.0006684315158054,0.0639673396944999,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.729683518409729,-4.0,0.0,4,top_quantile,0.0,,,,,24.0,,10.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,30.0,16.0,0.2051239013671875,0.88,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,market_random_select,143,50,5,0.1,-0.0069962311536073,0.0069962311536073,0.0001181530969915,0.0164659339934587,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,5.0,,,40.0,1,baseline_random_noop,good_count,5.0,2.0,,,3.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,market_cosine_select,143,50,0,0.0,-1.4843848943710327,1.4843848943710327,-6.164431397337466e-05,-0.0444572120904922,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,market_uncertainty_select,143,50,0,0.0,-0.8163272738456726,0.8163272738456726,5.503892680280842e-06,-0.0146186761558055,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,12.0,,,22.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,16.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,market_coreset_select,143,50,0,0.0,-1.0259143114089966,1.0259143114089966,-0.000173119304236,0.0015094568952918,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,41.0,,,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,9.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,market_badge_select,143,50,0,0.0,-1.13863205909729,1.13863205909729,-0.0001427185488864,-0.010276080109179,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,20.0,,,,1,baseline_badge_components_poly4_ctpt,good_count,0.0,,,,30.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,market_kmeans_center_select,143,50,43,0.86,2.728156089782715,-2.728156089782715,0.0007576429634355,0.0796506628394126,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,17.0,,7.0,1,baseline_kmeans_all_distances_ctpt,good_count,43.0,26.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,market_typiclust_select,143,50,40,0.8,2.8852169513702397,-2.8852169513702397,0.0008014762424863,0.0821283906698226,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,18.0,,9.0,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,40.0,21.0,,,2.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,ours_kernel_ridge_student,143,50,33,0.66,2.2531838417053223,-2.2531838417053223,0.0006548547535203,0.0673416852951049,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,13.0,,22.0,1,ours_krr_row_exp_poly4_ctpt,good_count,33.0,15.0,0.301544189453125,0.9,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,uncertainty_badge,ours_sample_package_krr,143,50,43,0.86,3.214022636413574,-3.214022636413574,0.0009261441300623,0.0819924622774124,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.729683518409729,-4.0,0.0,4,top_quantile,0.0,,,,,15.0,,16.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,43.0,19.0,0.2033615112304687,0.92,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,market_random_select,143,50,5,0.1,-0.4086464345455169,0.4086464345455169,-1.0639429092407228e-05,0.0128310462459921,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,3.0,,4.0,1,baseline_random_noop,good_count,5.0,6.0,,,37.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,market_cosine_select,143,50,0,0.0,-0.2730390429496765,0.2730390429496765,6.212234438862652e-05,0.0093217249959707,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,market_uncertainty_select,143,50,0,0.0,-0.4998633861541748,0.4998633861541748,-2.1619796825689264e-05,0.0090500097721815,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,,5.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,45.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,market_coreset_select,143,50,7,0.14,-0.1440699249505996,0.1440699249505996,0.0001789295638445,-0.0017176144756376,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,7.0,,1,baseline_coreset_all_distances_ctpt,good_count,7.0,,,,43.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,market_badge_select,143,50,7,0.14,-0.331648051738739,0.331648051738739,0.0001612389023648,-0.0102839162573218,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,7.0,,1,baseline_badge_components_poly4_ctpt,good_count,7.0,,,,43.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,market_kmeans_center_select,143,50,26,0.52,0.0475829318165779,-0.0475829318165779,0.0001771771931089,0.0102423941716551,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,10.0,,1.0,1,baseline_kmeans_all_distances_ctpt,good_count,26.0,38.0,,,1.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,market_typiclust_select,143,50,12,0.24,0.0010843991767615,-0.0010843991767615,-1.3219118045526557e-05,0.0382113717496395,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,5.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,12.0,16.0,,,29.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,ours_kernel_ridge_student,143,50,39,0.78,1.89927875995636,-1.89927875995636,0.0006345307920128,0.0490678697824478,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,16.0,,11.0,1,ours_krr_row_exp_poly4_ctpt,good_count,39.0,23.0,0.301544189453125,0.94,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,cosine,ours_sample_package_krr,143,50,44,0.88,2.541382074356079,-2.541382074356079,0.0007874036091379,0.0634567812085151,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.729683518409729,-4.0,0.0,4,top_quantile,0.0,,,,,18.0,,16.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,44.0,16.0,0.198699951171875,0.84,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,market_random_select,143,50,5,0.1,-1.0864739418029783,1.0864739418029783,-0.0002398979704594,0.0086231436580419,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,9.0,7.0,12.0,9.0,1,baseline_random_noop,good_count,5.0,6.0,,,7.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,market_cosine_select,143,50,0,0.0,-1.5906192064285278,1.5906192064285278,-6.197809852892533e-05,-0.0508755631744861,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,0.0,,,,50.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,market_uncertainty_select,143,50,0,0.0,-1.2514413595199585,1.2514413595199585,-1.5873909433139488e-05,-0.0376696847379207,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,12.0,,25.0,4.0,1,baseline_uncertainty_poly4_ctpt,good_count,0.0,,,,9.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,market_coreset_select,143,50,0,0.0,-1.6407452821731567,1.6407452821731567,-0.0006599581101909,0.0428104400634765,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,market_badge_select,143,50,0,0.0,-1.646282196044922,1.646282196044922,-0.0006625914829783,0.0428991131484508,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_badge_components_poly4_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,market_kmeans_center_select,143,50,2,0.04,-1.1013240814208984,1.1013240814208984,-0.0001873469300335,-0.0007831954862922,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,23.0,,2.0,1,baseline_kmeans_all_distances_ctpt,good_count,2.0,25.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,market_typiclust_select,143,50,2,0.04,0.3051515817642212,-0.3051515817642212,3.079652742599137e-05,0.0496160015463829,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,2.0,21.0,,,10.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,ours_kernel_ridge_student,143,50,21,0.42,0.543915867805481,-0.543915867805481,0.0002398383658146,0.0303444527089595,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,0.924261748790741,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,10.0,1,ours_krr_row_exp_poly4_ctpt,good_count,21.0,21.0,0.301544189453125,0.88,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
hatespeech,all_average,ours_sample_package_krr,143,50,28,0.56,0.2811808288097381,-0.2811808288097381,0.0002582001616246,0.0113666988909244,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.729683518409729,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,15.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,28.0,16.0,0.2020816802978515,0.84,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,market_random_select,243,50,6,0.12,-0.860612154006958,0.860612154006958,-2.4935006877058186e-05,8.947588503360748e-05,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,5.0,2.0,37.0,2.0,1,baseline_random_noop,good_count,6.0,4.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,market_cosine_select,243,50,0,0.0,-1.1073553562164309,1.1073553562164309,-7.203817403933499e-06,-0.0026655732654035,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,,50.0,1,baseline_cosine_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,market_uncertainty_select,243,50,46,0.92,4.924386978149414,-4.924386978149414,0.0001294481771765,0.0040323780849576,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,4.0,17.0,,10.0,1,baseline_uncertainty_poly4_ctpt,good_count,46.0,19.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,market_coreset_select,243,50,0,0.0,-0.3166707754135132,0.3166707754135132,-1.8515587726142257e-05,0.001321580260992,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,market_badge_select,243,50,0,0.0,-0.2950917184352875,0.2950917184352875,-1.900792085507419e-05,0.0014499303651973,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_badge_components_poly4_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,market_kmeans_center_select,243,50,50,1.0,4.437169075012207,-4.437169075012207,0.0001091623271349,0.0044751693494617,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,,1,baseline_kmeans_all_distances_ctpt,good_count,50.0,31.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,market_typiclust_select,243,50,50,1.0,4.458719253540039,-4.458719253540039,0.0001130282907979,0.0041397563181817,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,50.0,29.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,ours_kernel_ridge_student,243,50,50,1.0,4.844161987304688,-4.844161987304688,0.0001126682764152,0.0055350745096802,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,2.0,1,ours_krr_row_exp_poly4_ctpt,good_count,50.0,27.0,0.2400131225585937,0.94,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,noise,ours_sample_package_krr,243,50,50,1.0,5.137210845947266,-5.137210845947266,0.0001273226807825,0.005007782485336,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8141735792160034,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,11.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,50.0,20.0,0.1080398559570312,0.96,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,market_random_select,243,50,6,0.12,-0.1527224332094192,0.1527224332094192,-9.930133728630608e-07,3.4634675103006884e-05,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,37.0,2.0,5.0,2.0,1,baseline_random_noop,good_count,6.0,4.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,market_cosine_select,243,50,0,0.0,-1.1073553562164309,1.1073553562164309,-7.203817403933499e-06,-0.0026655732654035,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,,50.0,1,baseline_cosine_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,market_uncertainty_select,243,50,45,0.9,4.849093914031982,-4.849093914031982,0.0001275932736461,0.0039646308869123,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,5.0,17.0,,10.0,1,baseline_uncertainty_poly4_ctpt,good_count,45.0,18.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,market_coreset_select,243,50,0,0.0,-2.7110683917999268,2.7110683917999268,-7.408380770357326e-05,-0.001196636352688,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_coreset_all_distances_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,market_badge_select,243,50,0,0.0,-2.458691120147705,2.458691120147705,-6.811499770265073e-05,-0.0009430958307348,1,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,50.0,,1,baseline_badge_components_poly4_ctpt,good_count,0.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,market_kmeans_center_select,243,50,50,1.0,4.437169075012207,-4.437169075012207,0.0001091623271349,0.0044751693494617,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,,1,baseline_kmeans_all_distances_ctpt,good_count,50.0,31.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,market_typiclust_select,243,50,50,1.0,4.458719253540039,-4.458719253540039,0.0001130282907979,0.0041397563181817,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,50.0,29.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,ours_kernel_ridge_student,243,50,50,1.0,4.844161987304688,-4.844161987304688,0.0001126682764152,0.0055350745096802,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,2.0,1,ours_krr_row_exp_poly4_ctpt,good_count,50.0,27.0,0.2400131225585937,0.94,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,coreset_far_wrong,ours_sample_package_krr,243,50,50,1.0,4.867530822753906,-4.867530822753906,0.0001168859016615,0.0051686535589396,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8141735792160034,-4.0,0.0,4,top_quantile,0.0,,,,,18.0,,9.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,50.0,23.0,0.1067543029785156,0.92,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,market_random_select,243,50,6,0.12,0.2239202708005905,-0.2239202708005905,1.9809007426374592e-05,-0.0008523705764673,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,8.0,,2.0,1,baseline_random_noop,good_count,6.0,38.0,,,2.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,market_cosine_select,243,50,4,0.08,-0.7441912293434143,0.7441912293434143,2.046823510681861e-06,-0.0023711284156888,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,,,1,baseline_cosine_ctpt,good_count,4.0,,,,46.0,4.0,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,market_uncertainty_select,243,50,47,0.94,5.323699951171875,-5.323699951171875,0.000139831303386,0.0043336078524589,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,16.0,,12.0,1,baseline_uncertainty_poly4_ctpt,good_count,47.0,21.0,,,1.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,market_coreset_select,243,50,20,0.4,0.185098797082901,-0.185098797082901,6.3478946685791016e-06,0.0004430240369401,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,19.0,,1,baseline_coreset_all_distances_ctpt,good_count,20.0,,,,30.0,1.0,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,market_badge_select,243,50,19,0.38,0.1414178907871246,-0.1414178907871246,1.242637608811492e-05,-0.0003574265865609,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,19.0,,1,baseline_badge_components_poly4_ctpt,good_count,19.0,,,,31.0,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,market_kmeans_center_select,243,50,0,0.0,-0.9386343955993652,0.9386343955993652,4.489421826292528e-06,-0.0033155572600662,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,17.0,,,1,baseline_kmeans_all_distances_ctpt,good_count,0.0,33.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,market_typiclust_select,243,50,1,0.02,-0.5179106593132019,0.5179106593132019,1.2018680536129978e-05,-0.0026353334542363,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,17.0,,,1,baseline_typiclust_sqrt_poly4_ctpt,good_count,1.0,33.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,ours_kernel_ridge_student,243,50,43,0.86,4.7589640617370605,-4.7589640617370605,0.0001088869539671,0.0056373989209532,0,online_student,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,19.0,,4.0,1,ours_krr_row_exp_poly4_ctpt,good_count,43.0,27.0,0.2400131225585937,0.98,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,typiclust_dense,ours_sample_package_krr,243,50,48,0.96,4.768816947937012,-4.768816947937012,0.0001093030004994,0.0056278277188539,0,online_student,0,1,2,buyer_pca_synchronized_indices,mean_seller_phi_by_buyer_membership,reuse_buyer_package_membership,2500,2,2,2500,28000,1000,0.8141735792160034,-4.0,0.0,4,top_quantile,0.0,,,,,17.0,,12.0,1,ours_krr_pkg_exp_poly4_ctpt,good_count,48.0,21.0,0.1117057800292968,0.96,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,kmeans_center,market_random_select,243,50,6,0.12,-0.297800600528717,0.297800600528717,1.103162776416866e-05,-0.001755389617756,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,2.0,38.0,1.0,3.0,1,baseline_random_noop,good_count,6.0,6.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,kmeans_center,market_cosine_select,243,50,50,1.0,3.743242502212525,-3.743242502212525,7.201075641205534e-05,0.0059844814240932,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,,,43.0,1,baseline_cosine_ctpt,good_count,50.0,,,,2.0,5.0,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,kmeans_center,market_uncertainty_select,243,50,47,0.94,5.445369720458984,-5.445369720458984,0.0001438403123756,0.0043354658409953,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,20.0,,12.0,1,baseline_uncertainty_poly4_ctpt,good_count,47.0,18.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,kmeans_center,market_coreset_select,243,50,14,0.28,-0.021528735756874,0.021528735756874,-3.0231476557673886e-06,0.0007125022821128,0,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,36.0,,14.0,,1,baseline_coreset_all_distances_ctpt,good_count,14.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,kmeans_center,market_badge_select,243,50,14,0.28,-0.0223215576261281,0.0223215576261281,-3.160238293276052e-06,0.0007242956198751,0,baseline_model_based,1,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,36.0,,14.0,,1,baseline_badge_components_poly4_ctpt,good_count,14.0,,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
mscoco,kmeans_center,market_kmeans_center_select,243,50,0,0.0,-1.1332165002822876,1.1332165002822876,1.3315677733771736e-06,-0.0036646667867898,1,baseline_feature,0,0,1,none,none,none,5000,1,1,5000,28000,1000,1.1473939418792725,-4.0,0.0,4,top_quantile,0.0,,,,,21.0,,,1,baseline_kmeans_all_distances_ctpt,good_count,0.0,29.0,,,,,43,paper\main_text_experiments\runs\poly4_krr_main5k\seed_43
